,EMD_KOR_NM_left,EMD_KOR_NM_right,type,소재지,경도,위도,geometry
472,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로 436,126.566760708134,33.2454552629869,POINT (126.566760708134 33.2454552629869)
473,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로335번길 11-1,126.558336464856,33.2470653386502,POINT (126.558336464856 33.2470653386502)
474,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로335번길 21,126.559352970568,33.2470199857195,POINT (126.559352970568 33.2470199857195)
475,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로335번길 23,126.55963837013,33.2470258653586,POINT (126.55963837013 33.2470258653586)
476,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로335번길 3,126.557354645641,33.2471902403589,POINT (126.557354645641 33.2471902403589)
477,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로353번길 14,126.560676256278,33.2468462343501,POINT (126.560676256278 33.2468462343501)
478,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로353번길 22-19,126.561342209288,33.2457672592352,POINT (126.561342209288 33.2457672592352)
479,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로353번길 22-3,126.561252998536,33.2471931439501,POINT (126.561252998536 33.2471931439501)
480,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로431번길 12,126.566067290523,33.2466339822129,POINT (126.566067290523 33.2466339822129)
481,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로431번길 15,126.565716729911,33.2470026977565,POINT (126.565716729911 33.2470026977565)
482,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로431번길 16,126.566057376607,33.2469681821792,POINT (126.566057376607 33.2469681821792)
483,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로431번길 20,126.56614315166,33.2471340208419,POINT (126.56614315166 33.2471340208419)
484,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로431번길 22,126.566092092455,33.2474561757215,POINT (126.566092092455 33.2474561757215)
485,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로431번길 3,126.565766881949,33.24582263803,POINT (126.565766881949 33.24582263803)
486,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로439번길 14,126.565765073179,33.2467743031385,POINT (126.565765073179 33.2467743031385)
487,서귀동,서귀동,hotel,제주특별자치도 서귀포시 태평로439번길 21,126.56487589027,33.2465054848665,POINT (126.56487589027 33.2465054848665)
488,호근동,호근동,hotel,제주특별자치도 서귀포시 태평로92번길 34,126.531220302412,33.2415340420525,POINT (126.531220302412 33.2415340420525)
489,호근동,호근동,hotel,제주특별자치도 서귀포시 태평로92번길 35,126.532015923888,33.2410283384795,POINT (126.532015923888 33.2410283384795)
490,호근동,호근동,hotel,제주특별자치도 서귀포시 태평로92번길 37,126.531629137494,33.2410853082396,POINT (126.531629137494 33.2410853082396)
491,토평동,토평동,hotel,제주특별자치도 서귀포시 토평남로30번길 10-8,126.59261447182,33.2607616259733,POINT (126.59261447182 33.2607616259733)
492,토평동,토평동,hotel,제주특별자치도 서귀포시 토평로148번길 28,126.591395623776,33.27947534762,POINT (126.591395623776 33.27947534762)
493,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 가시로 137,126.809597799888,33.3357545453476,POINT (126.809597799888 33.3357545453476)
494,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 녹산로 274,126.7467836598,33.3795212328523,POINT (126.7467836598 33.3795212328523)
495,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 돈오름로 170,126.814726131985,33.3291241627515,POINT (126.814726131985 33.3291241627515)
496,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 돈오름로 170,126.814726131985,33.3291241627515,POINT (126.814726131985 33.3291241627515)
497,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 민속해안로 11,126.806397387344,33.3060832279547,POINT (126.806397387344 33.3060832279547)
498,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 민속해안로 537,126.843977586306,33.3225989591113,POINT (126.843977586306 33.3225989591113)
499,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 민속해안로 537,126.843977586306,33.3225989591113,POINT (126.843977586306 33.3225989591113)
500,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 번영로 2300,126.752122063904,33.4111139143985,POINT (126.752122063904 33.4111139143985)
501,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 번영로 3189,126.820186574729,33.3642246026294,POINT (126.820186574729 33.3642246026294)
502,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 번영로 3274,126.822883276315,33.3560280368566,POINT (126.822883276315 33.3560280368566)
503,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 번영로 3328,126.82375212359,33.3510752097092,POINT (126.82375212359 33.3510752097092)
504,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 번영로 3340,126.823665452864,33.3505819882677,POINT (126.823665452864 33.3505819882677)
505,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 서성일로 118-15,126.808205176533,33.3991245071528,POINT (126.808205176533 33.3991245071528)
506,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 성읍정의현로56번길 25,126.803647723959,33.3877075861441,POINT (126.803647723959 33.3877075861441)
507,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 세성로 352-32,126.798266461517,33.3354908751473,POINT (126.798266461517 33.3354908751473)
508,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 세화강왓로 80,126.795185218221,33.3251997132503,POINT (126.795185218221 33.3251997132503)
509,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 일주동로 6343,126.794323038047,33.3062534424035,POINT (126.794323038047 33.3062534424035)
510,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 일주동로 6347-17,126.792894733152,33.3060125889033,POINT (126.792894733152 33.3060125889033)
511,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 일주동로 6347-17,126.792894733152,33.3060125889033,POINT (126.792894733152 33.3060125889033)
512,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 일주동로 6431,126.785534234805,33.3070202978888,POINT (126.785534234805 33.3070202978888)
513,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 일주동로5661번길 33,126.846614088528,33.3373747838104,POINT (126.846614088528 33.3373747838104)
514,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 중산간동로5220번길 37,126.767317129009,33.3515142459845,POINT (126.767317129009 33.3515142459845)
515,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 토산중앙로 249,126.767576466365,33.3244200877139,POINT (126.767576466365 33.3244200877139)
516,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선동서로 139,126.828189658283,33.3169735119509,POINT (126.828189658283 33.3169735119509)
517,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선동서로 262-5,126.83388422565,33.3265662019069,POINT (126.83388422565 33.3265662019069)
518,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선동서로 263,126.833614877887,33.327178317407,POINT (126.833614877887 33.327178317407)
519,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선백사로 119,126.836606867594,33.3261139495759,POINT (126.836606867594 33.3261139495759)
520,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선중앙로 66,126.831554058672,33.3271032295097,POINT (126.831554058672 33.3271032295097)
521,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선중앙로 71,126.832137653834,33.3268970958422,POINT (126.832137653834 33.3268970958422)
522,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선중앙로 73,126.832230023292,33.3267835253239,POINT (126.832230023292 33.3267835253239)
523,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선중앙로 73-9,126.833085099769,33.32709952571,POINT (126.833085099769 33.32709952571)
524,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선중앙로 94,126.833831162522,33.3256075198217,POINT (126.833831162522 33.3256075198217)
525,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선중앙로117번길 1,126.836112971586,33.3258597611123,POINT (126.836112971586 33.3258597611123)
526,표선면,표선면,hotel,제주특별자치도 서귀포시 표선면 표선중앙로90번길 12,126.832760143325,33.3248265347466,POINT (126.832760143325 33.3248265347466)
527,신효동,신효동,hotel,제주특별자치도 서귀포시 하신상로 166,126.61017384602,33.2722809675751,POINT (126.61017384602 33.2722809675751)
528,상효동,상효동,hotel,제주특별자치도 서귀포시 하신상로 174-21,126.609501812062,33.2747903460538,POINT (126.609501812062 33.2747903460538)
529,상효동,상효동,hotel,제주특별자치도 서귀포시 하신상로 216,126.606659887391,33.276138337921,POINT (126.606659887391 33.276138337921)
530,노형동,노형동,hotel,제주특별자치도 제주시 1100로 2671-51,126.489454921334,33.4236909491841,POINT (126.489454921334 33.4236909491841)
531,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로 1,126.538611870888,33.5138947788193,POINT (126.538611870888 33.5138947788193)
532,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로 10-3,126.537919851161,33.5131958106431,POINT (126.537919851161 33.5131958106431)
533,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로 2-4,126.537949485147,33.5137763654046,POINT (126.537949485147 33.5137763654046)
534,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로 35,126.538998559842,33.5110599029691,POINT (126.538998559842 33.5110599029691)
535,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로 58,126.53939546261,33.5090752634315,POINT (126.53939546261 33.5090752634315)
536,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로11길 4-2,126.540151780178,33.5088870257726,POINT (126.540151780178 33.5088870257726)
537,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로13길 4-1,126.540581290126,33.5082605704678,POINT (126.540581290126 33.5082605704678)
538,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로15길 33,126.542976841198,33.5089313794778,POINT (126.542976841198 33.5089313794778)
539,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로16길 2,126.540605588518,33.5057599148922,POINT (126.540605588518 33.5057599148922)
540,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로1길 1,126.538698314971,33.5136688014333,POINT (126.538698314971 33.5136688014333)
541,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로1길 1-1,126.538820544799,33.513757522283,POINT (126.538820544799 33.513757522283)
542,일도이동,일도이동,hotel,제주특별자치도 제주시 고마로1길 1-2,126.538931330937,33.5136904956683,POINT (126.538931330937 33.5136904956683)
543,이도이동,이도이동,hotel,제주특별자치도 제주시 고산동산1길 9-12,126.531637028799,33.4976612313768,POINT (126.531637028799 33.4976612313768)
544,이도일동,이도일동,hotel,제주특별자치도 제주시 고전길 2-10,126.526039215028,33.5063571679988,POINT (126.526039215028 33.5063571679988)
545,이도일동,이도일동,hotel,제주특별자치도 제주시 고전길 2-4,126.526177351438,33.5064456015291,POINT (126.526177351438 33.5064456015291)
546,이도일동,이도일동,hotel,제주특별자치도 제주시 고전길 27,126.524506337718,33.5083061242447,POINT (126.524506337718 33.5083061242447)
547,이도일동,이도일동,hotel,제주특별자치도 제주시 고전길 28-3,126.524825728997,33.5086483313815,POINT (126.524825728997 33.5086483313815)
548,이도일동,이도일동,hotel,제주특별자치도 제주시 고전길 8,126.525654123569,33.5067744833578,POINT (126.525654123569 33.5067744833578)
549,화북일동,화북일동,hotel,제주특별자치도 제주시 곤을길 46,126.560787535616,33.5248952791509,POINT (126.560787535616 33.5248952791509)
550,삼도일동,삼도일동,hotel,제주특별자치도 제주시 공설로 15,126.516678697231,33.4985374760667,POINT (126.516678697231 33.4985374760667)
551,연동,연동,hotel,제주특별자치도 제주시 과원북4길 97,126.491981020928,33.4810742865576,POINT (126.491981020928 33.4810742865576)
552,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로 26,126.521944900825,33.5128580443655,POINT (126.521944900825 33.5128580443655)
553,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로 32,126.522625213211,33.5129602033794,POINT (126.522625213211 33.5129602033794)
554,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로 34-1,126.52282802772,33.5129337567361,POINT (126.52282802772 33.5129337567361)
555,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로 34-3,126.522949524933,33.5127997975633,POINT (126.522949524933 33.5127997975633)
556,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로 41,126.523773316336,33.5134116307233,POINT (126.523773316336 33.5134116307233)
557,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로15길 3-8,126.526261021837,33.5135668661414,POINT (126.526261021837 33.5135668661414)
558,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로15길 4,126.52697628598,33.5136169328769,POINT (126.52697628598 33.5136169328769)
559,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로15길 5,126.526797796349,33.5136432989096,POINT (126.526797796349 33.5136432989096)
560,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로15길 6,126.527207966273,33.5138044465127,POINT (126.527207966273 33.5138044465127)
561,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로15길 7-1,126.526656971966,33.5139079186065,POINT (126.526656971966 33.5139079186065)
562,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로15길 9-6,126.526289618467,33.5139877476806,POINT (126.526289618467 33.5139877476806)
563,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로17길 5,126.527105837577,33.5136039937955,POINT (126.527105837577 33.5136039937955)
564,일도일동,일도일동,hotel,제주특별자치도 제주시 관덕로17길 9-2,126.527259194448,33.5139042677477,POINT (126.527259194448 33.5139042677477)
565,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로3길 13,126.521265921754,33.5142142988604,POINT (126.521265921754 33.5142142988604)
566,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로4길 1-1,126.521366344718,33.5127479801854,POINT (126.521366344718 33.5127479801854)
567,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로4길 1-14,126.521907439679,33.5125459495849,POINT (126.521907439679 33.5125459495849)
568,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로4길 1-5,126.521489313654,33.512855383829,POINT (126.521489313654 33.512855383829)
569,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로6길 8,126.521949841882,33.5123510090898,POINT (126.521949841882 33.5123510090898)
570,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로7길 36,126.523454047058,33.5163429145076,POINT (126.523454047058 33.5163429145076)
571,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로7길 38,126.523512880234,33.5165275159297,POINT (126.523512880234 33.5165275159297)
572,이도일동,이도일동,hotel,제주특별자치도 제주시 관덕로8길 15-3,126.523760515964,33.5116224656596,POINT (126.523760515964 33.5116224656596)
573,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로8길 24,126.522983292553,33.5110789718847,POINT (126.522983292553 33.5110789718847)
574,이도일동,이도일동,hotel,제주특별자치도 제주시 관덕로8길 7-12,126.524333127917,33.51230662862,POINT (126.524333127917 33.51230662862)
575,삼도이동,삼도이동,hotel,제주특별자치도 제주시 관덕로9길 31,126.524220888323,33.5163342316708,POINT (126.524220888323 33.5163342316708)
576,이도이동,이도이동,hotel,제주특별자치도 제주시 광양13길 4,126.531129803134,33.4986086001212,POINT (126.531129803134 33.4986086001212)
577,이도이동,이도이동,hotel,제주특별자치도 제주시 광양13길 5,126.531047892612,33.4988911197694,POINT (126.531047892612 33.4988911197694)
578,이도일동,이도일동,hotel,제주특별자치도 제주시 광양1길 12,126.527651807349,33.5040645385263,POINT (126.527651807349 33.5040645385263)
579,이도일동,이도일동,hotel,제주특별자치도 제주시 광양1길 2-1,126.527474507646,33.5040340197695,POINT (126.527474507646 33.5040340197695)
580,이도일동,이도일동,hotel,제주특별자치도 제주시 광양1길 6,126.52749841891,33.5042086591221,POINT (126.52749841891 33.5042086591221)
581,이도일동,이도일동,hotel,제주특별자치도 제주시 광양2길 1,126.52771111553,33.5008329179651,POINT (126.52771111553 33.5008329179651)
582,이도일동,이도일동,hotel,제주특별자치도 제주시 광양2길 13,126.527380520123,33.5016643678786,POINT (126.527380520123 33.5016643678786)
583,이도일동,이도일동,hotel,제주특별자치도 제주시 광양2길 2,126.527970174341,33.5008676247172,POINT (126.527970174341 33.5008676247172)
584,이도일동,이도일동,hotel,제주특별자치도 제주시 광양2길 4-1,126.528253647144,33.5009844687782,POINT (126.528253647144 33.5009844687782)
585,이도일동,이도일동,hotel,제주특별자치도 제주시 광양4길 3,126.527939084968,33.5014998830326,POINT (126.527939084968 33.5014998830326)
586,이도일동,이도일동,hotel,제주특별자치도 제주시 광양4길 8-2,126.527273706433,33.5017145397088,POINT (126.527273706433 33.5017145397088)
587,이도일동,이도일동,hotel,제주특별자치도 제주시 광양6길 13,126.527325053722,33.5008804022406,POINT (126.527325053722 33.5008804022406)
588,이도일동,이도일동,hotel,제주특별자치도 제주시 광양6길 4,126.52800087434,33.501278597239,POINT (126.52800087434 33.501278597239)
589,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 1,126.529184383053,33.4999775944192,POINT (126.529184383053 33.4999775944192)
590,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 1-1,126.529317924114,33.4998599931714,POINT (126.529317924114 33.4998599931714)
591,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 1-2,126.529148121601,33.49977793422,POINT (126.529148121601 33.49977793422)
592,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 15,126.527896701204,33.4996332452184,POINT (126.527896701204 33.4996332452184)
593,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 1-8,126.52947297053,33.499506887326,POINT (126.52947297053 33.499506887326)
594,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 24,126.527078628187,33.499808911254,POINT (126.527078628187 33.499808911254)
595,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 29,126.526491627827,33.4994262875807,POINT (126.526491627827 33.4994262875807)
596,이도이동,이도이동,hotel,제주특별자치도 제주시 광양8길 4,126.528897788793,33.500119497632,POINT (126.528897788793 33.500119497632)
597,노형동,노형동,hotel,제주특별자치도 제주시 광평길 3,126.470649103153,33.4810908587967,POINT (126.470649103153 33.4810908587967)
598,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 김녕로 307,126.769372912988,33.5518217836338,POINT (126.769372912988 33.5518217836338)
599,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 덕평로 394,126.774394902608,33.5005843950835,POINT (126.774394902608 33.5005843950835)
600,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 덕행로 165-2,126.795381789145,33.5333327600074,POINT (126.795381789145 33.5333327600074)
601,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 덕행로 175,126.794809410549,33.5331806151343,POINT (126.794809410549 33.5331806151343)
602,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 덕행로 276,126.788349726277,33.5256810735895,POINT (126.788349726277 33.5256810735895)
603,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 덕행로 335,126.78829280117,33.5209893277071,POINT (126.78829280117 33.5209893277071)
604,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 비자림로 1220,126.73566414649,33.4344906540265,POINT (126.73566414649 33.4344906540265)
605,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 비자림로 1794,126.774995097025,33.4688278414611,POINT (126.774995097025 33.4688278414611)
606,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 비자숲길 27,126.81203704493,33.4942645884884,POINT (126.81203704493 33.4942645884884)
607,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 선유로 445-46,126.735722992908,33.5183264334822,POINT (126.735722992908 33.5183264334822)
608,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 세화1길 15,126.854166401738,33.5249230502002,POINT (126.854166401738 33.5249230502002)
609,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 송당4길 7,126.784281771999,33.4706812824493,POINT (126.784281771999 33.4706812824493)
610,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 송당5길 59,126.783980186625,33.4766367646611,POINT (126.783980186625 33.4766367646611)
611,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 월정3길 14,126.792251008221,33.5526796708716,POINT (126.792251008221 33.5526796708716)
612,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 월정3길 7,126.791540557944,33.5524868879177,POINT (126.791540557944 33.5524868879177)
613,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 월행남길 322-30,126.781338679624,33.5259533489452,POINT (126.781338679624 33.5259533489452)
614,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 일주동로 1626,126.706654817495,33.5519618940994,POINT (126.706654817495 33.5519618940994)
615,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 일주동로 1724,126.716864962801,33.5521594909158,POINT (126.716864962801 33.5521594909158)
616,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 일주동로 1845,126.728759913458,33.5565671396154,POINT (126.728759913458 33.5565671396154)
617,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 중산간동로 1909,126.751242910407,33.4815600851502,POINT (126.751242910407 33.4815600851502)
618,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 중산간동로 2377,126.795137865635,33.4668017829063,POINT (126.795137865635 33.4668017829063)
619,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 충렬로 141-1,126.847680352359,33.5112778145534,POINT (126.847680352359 33.5112778145534)
620,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 충렬로 141-3,126.847488178997,33.5108787096024,POINT (126.847488178997 33.5108787096024)
621,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 1590-6,126.873759529802,33.5280835788135,POINT (126.873759529802 33.5280835788135)
622,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 1926-3,126.899256676675,33.5168839084898,POINT (126.899256676675 33.5168839084898)
623,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 2040,126.901334883283,33.5098206283585,POINT (126.901334883283 33.5098206283585)
624,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-18,126.901615259022,33.5082009419807,POINT (126.901615259022 33.5082009419807)
625,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-20,126.901833274255,33.5081377322485,POINT (126.901833274255 33.5081377322485)
626,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 2478,126.901797371158,33.4859856462739,POINT (126.901797371158 33.4859856462739)
627,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 2498,126.901321655903,33.4842000884119,POINT (126.901321655903 33.4842000884119)
628,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 402,126.792662392636,33.5592883227509,POINT (126.792662392636 33.5592883227509)
629,구좌읍,구좌읍,hotel,제주특별자치도 제주시 구좌읍 해맞이해안로 486,126.798870946339,33.5547235169193,POINT (126.798870946339 33.5547235169193)
630,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 116,126.517694010644,33.5086689173255,POINT (126.517694010644 33.5086689173255)
631,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 117,126.51794930452,33.5090172937836,POINT (126.51794930452 33.5090172937836)
632,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 118,126.51781672334,33.5086654279954,POINT (126.51781672334 33.5086654279954)
633,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 119,126.518147653971,33.5090377200824,POINT (126.518147653971 33.5090377200824)
634,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 129-4,126.519365672751,33.5093857771881,POINT (126.519365672751 33.5093857771881)
635,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 129-6,126.519346248818,33.5094923599911,POINT (126.519346248818 33.5094923599911)
636,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 129-9,126.51903454604,33.5096508219405,POINT (126.51903454604 33.5096508219405)
637,삼도일동,삼도일동,hotel,제주특별자치도 제주시 남성로 131,126.519407468653,33.5091844338397,POINT (126.519407468653 33.5091844338397)
638,삼도이동,삼도이동,hotel,제주특별자치도 제주시 남성로 143-11,126.52038112212,33.5097773965325,POINT (126.52038112212 33.5097773965325)
639,삼도이동,삼도이동,hotel,제주특별자치도 제주시 남성로 158-3,126.522484682009,33.508956690136,POINT (126.522484682009 33.508956690136)
640,용담일동,용담일동,hotel,제주특별자치도 제주시 남성로 29,126.512755935592,33.5027714032986,POINT (126.512755935592 33.5027714032986)
641,용담일동,용담일동,hotel,제주특별자치도 제주시 남성로 33,126.512563380653,33.5031599529595,POINT (126.512563380653 33.5031599529595)
642,용담일동,용담일동,hotel,제주특별자치도 제주시 남성로 69,126.514330742175,33.506196419448,POINT (126.514330742175 33.506196419448)
643,용담일동,용담일동,hotel,제주특별자치도 제주시 남성로11길 2,126.513547691558,33.505521031121,POINT (126.513547691558 33.505521031121)
644,삼도이동,삼도이동,hotel,제주특별자치도 제주시 남성로26길 26,126.523733398622,33.507220795228,POINT (126.523733398622 33.507220795228)
645,삼도이동,삼도이동,hotel,제주특별자치도 제주시 남성로26길 9,126.523166526704,33.5087151655751,POINT (126.523166526704 33.5087151655751)
646,용담일동,용담일동,hotel,제주특별자치도 제주시 남성로9길 3-2,126.512198576242,33.5046712967168,POINT (126.512198576242 33.5046712967168)
647,연동,연동,hotel,제주특별자치도 제주시 노연로 100,126.490968206023,33.4854985745027,POINT (126.490968206023 33.4854985745027)
648,연동,연동,hotel,제주특별자치도 제주시 노연로 129,126.493995682976,33.4859757436003,POINT (126.493995682976 33.4859757436003)
649,노형동,노형동,hotel,제주특별자치도 제주시 노연로 13,126.481670417941,33.4863147450547,POINT (126.481670417941 33.4863147450547)
650,노형동,노형동,hotel,제주특별자치도 제주시 노연로 24,126.482650504127,33.4858480290615,POINT (126.482650504127 33.4858480290615)
651,노형동,노형동,hotel,제주특별자치도 제주시 노연로 34,126.483771289469,33.4857485688839,POINT (126.483771289469 33.4857485688839)
652,노형동,노형동,hotel,제주특별자치도 제주시 노연로 37,126.484039512475,33.4862413240133,POINT (126.484039512475 33.4862413240133)
653,노형동,노형동,hotel,제주특별자치도 제주시 노연로 49,126.485577867386,33.4861999348151,POINT (126.485577867386 33.4861999348151)
654,노형동,노형동,hotel,제주특별자치도 제주시 노연로 53,126.485863670801,33.4862687402481,POINT (126.485863670801 33.4862687402481)
655,연동,연동,hotel,제주특별자치도 제주시 노연로 66,126.487119330512,33.4857587733873,POINT (126.487119330512 33.4857587733873)
656,연동,연동,hotel,제주특별자치도 제주시 노연로 80,126.488905281133,33.4856033240627,POINT (126.488905281133 33.4856033240627)
657,해안동,해안동,hotel,제주특별자치도 제주시 노형로 79,126.454769104595,33.464319027753,POINT (126.454769104595 33.464319027753)
658,내도동,내도동,hotel,제주특별자치도 제주시 논세길 51,126.442299293618,33.489410640647,POINT (126.442299293618 33.489410640647)
659,내도동,내도동,hotel,제주특별자치도 제주시 논세길 96-38,126.442372078401,33.4829729874363,POINT (126.442372078401 33.4829729874363)
660,도두일동,도두일동,hotel,제주특별자치도 제주시 도공로 2,126.464982376238,33.5061275684763,POINT (126.464982376238 33.5061275684763)
